name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;407;0;684;3075;1788;3075;1557;0
header;189;121;189;159;1871;159;1871;121
A;542;208;542;208;545;208;545;208
A;448;211;448;220;457;220;457;211
A;663;213;663;221;672;221;672;213
A;610;214;610;221;617;221;617;214
A;557;215;557;222;564;222;564;215
A;534;258;534;266;542;266;542;258
A;476;303;476;312;483;312;483;303
A;1425;737;1425;743;1432;743;1432;737
A;1426;753;1426;759;1432;759;1432;753
B;1013;865;1013;892;1033;892;1033;865
A;782;1043;782;1071;796;1071;796;1043
C;1005;1525;1005;1550;1025;1550;1025;1525
B;1361;1542;1361;1563;1376;1563;1376;1542
B;1471;2079;1471;2100;1487;2100;1487;2079
D;1012;2170;1012;2195;1033;2195;1033;2170
