name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;342;0;503;3081;1481;3081;1689;0
header;251;124;251;160;1934;160;1934;124
A;1083;195;1083;219;1102;219;1102;195
A;1086;377;1086;377;1086;377;1086;377
A;1481;653;1481;660;1487;660;1487;653
B;1087;856;1087;881;1105;881;1105;856
A;1594;1271;1594;1298;1608;1298;1608;1271
A;1492;1326;1492;1333;1498;1333;1498;1326
A;1378;1565;1378;1572;1385;1572;1385;1565
B;922;1818;922;1838;939;1838;939;1818
A;1257;2034;1257;2061;1271;2061;1271;2034
B;927;2042;927;2062;943;2062;943;2042
D;1078;2179;1078;2206;1101;2206;1101;2179
A;1059;2364;1059;2368;1064;2368;1064;2364
A;557;2501;557;2532;569;2532;569;2501
B;527;2502;527;2526;542;2526;542;2502
