name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;141;0;441;3073;1456;3073;1502;0
header;140;87;140;127;1357;127;1357;87
B;616;211;616;233;632;233;632;211
A;1287;390;1287;399;1297;399;1297;390
B;882;655;882;676;898;676;898;655
B;982;827;982;852;1001;852;1001;827
A;1217;1442;1217;1442;1217;1442;1217;1442
A;1444;1457;1444;1464;1451;1464;1451;1457
A;1376;1756;1376;1770;1383;1770;1383;1756
A;1225;1784;1225;1801;1235;1801;1235;1784
B;1209;1905;1209;1921;1220;1921;1220;1905
A;977;1951;977;1956;984;1956;984;1951
B;869;2063;869;2083;884;2083;884;2063
A;465;2505;465;2522;476;2522;476;2505
A;755;2545;755;2561;766;2561;766;2545
B;1371;2709;1371;2724;1384;2724;1384;2709
