name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;535;0;558;3075;1321;3075;1436;0
header;262;103;262;141;1964;141;1964;103
A;1093;181;1093;203;1111;203;1111;181
A;1268;452;1268;460;1275;460;1275;452
A;1336;539;1336;545;1341;545;1341;539
A;1286;584;1286;589;1292;589;1292;584
A;951;718;951;723;957;723;957;718
D;561;764;561;781;573;781;573;764
B;1104;862;1104;886;1121;886;1121;862
C;1209;1467;1209;1486;1234;1486;1234;1467
C;1105;1670;1105;1693;1125;1693;1125;1670
B;883;2269;883;2296;901;2296;901;2269
A;862;2297;862;2298;863;2298;863;2297
D;1105;2347;1105;2372;1124;2372;1124;2347
