name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;797;0;612;3073;1676;3073;1653;0
header;240;142;240;182;1913;182;1913;142
A;1015;110;1015;112;1017;112;1017;110
A;1104;114;1104;114;1105;114;1105;114
A;1138;136;1138;136;1138;136;1138;136
A;1058;679;1058;684;1065;684;1065;679
A;1074;901;1074;926;1092;926;1092;901
A;1271;939;1271;949;1282;949;1282;939
B;939;1199;939;1231;975;1231;975;1199
A;1581;1222;1581;1222;1581;1222;1581;1222
B;1227;1601;1227;1632;1255;1632;1255;1601
B;880;2807;880;2835;893;2835;893;2807
A;902;2866;902;2867;903;2867;903;2866
