name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;668;0;783;3069;1616;3069;1616;0
header;164;110;164;149;1850;149;1850;110
A;993;188;993;210;1009;210;1009;188
A;1523;371;1523;376;1528;376;1528;371
A;1474;727;1474;733;1479;733;1479;727
B;993;787;993;811;1010;811;1010;787
A;1295;944;1295;970;1308;970;1308;944
A;1576;988;1576;1014;1589;1014;1589;988
A;1605;1308;1605;1314;1611;1314;1611;1308
C;986;1354;986;1379;1005;1379;1005;1354
A;1276;1400;1276;1407;1283;1407;1283;1400
A;1081;1490;1081;1496;1088;1496;1088;1490
A;1145;1578;1145;1584;1150;1584;1150;1578
A;1595;1660;1595;1686;1609;1686;1609;1660
A;1110;1937;1110;1943;1116;1943;1116;1937
D;981;2160;981;2185;1001;2185;1001;2160
B;1389;2644;1389;2666;1407;2666;1407;2644
D;1160;2809;1160;2826;1171;2826;1171;2809
