name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1010;0;895;3073;1872;3073;1672;0
header;174;97;174;145;1879;145;1879;97
A;1016;179;1016;203;1035;203;1035;179
B;1251;231;1251;251;1267;251;1267;231
A;1359;546;1359;561;1367;561;1367;546
A;1334;559;1334;565;1338;565;1338;559
D;1167;824;1167;836;1175;836;1175;824
B;1019;871;1019;894;1034;894;1034;871
A;1107;1618;1107;1623;1113;1623;1113;1618
B;1467;2062;1467;2083;1484;2083;1484;2062
D;1027;2198;1027;2223;1048;2223;1048;2198
B;1360;2448;1360;2479;1376;2479;1376;2448
A;991;2667;991;2681;1002;2681;1002;2667
A;965;2679;965;2685;970;2685;970;2679
