name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;222;0;500;3075;1632;3075;1378;0
header;218;131;218;173;1915;173;1915;131
A;1055;208;1055;233;1077;233;1077;208
A;1036;228;1036;235;1042;235;1042;228
B;525;439;525;459;541;459;541;439
A;1151;452;1151;459;1158;459;1158;452
C;669;482;669;503;685;503;685;482
B;414;618;414;639;430;639;430;618
B;1055;873;1055;899;1075;899;1075;873
B;469;1149;469;1170;484;1170;484;1149
B;943;1149;943;1169;958;1169;958;1149
A;964;1227;964;1229;966;1229;966;1227
C;1059;1591;1059;1616;1079;1616;1079;1591
C;915;1727;915;1748;930;1748;930;1727
C;728;2000;728;2021;744;2021;744;2000
D;1062;2229;1062;2256;1083;2256;1083;2229
